F1,F2,F3,F4,F5,Group
-1.4338991,-0.4925869,-0.1432277,1.3918506,1.4700995,2
-0.9076693,0.7949962,-0.2205999,-1.5275667,-1.9120148,0
0.6151251,-1.3587147,-0.3430101,0.4812439,-0.8735309,0
-0.3076245,-0.3872531,0.8558921,3.2399115,-0.3963065,0
-0.9547187,1.3489352,-1.7515068,-0.7844740,-1.6313421,1
-0.9314475,-2.1711790,-2.1166538,1.3660760,-1.1063788,1
-0.7811882,-0.9620905,-2.2215310,0.7142275,-1.3095155,1
-1.1068829,-0.6734664,0.3053216,-1.1121770,-1.0431382,2
0.1559364,1.5798102,2.6766642,-1.7021945,-2.2716400,2
-2.8333000,-0.3735119,0.5611289,1.2047228,-1.1897799,1
-0.3860356,3.1372519,-1.0427811,-0.3135163,0.9749438,2
-1.3757220,-1.0334279,1.1210985,1.0711489,-0.4331784,1
-2.0870132,0.4398242,1.1158860,-1.3714458,-1.3679835,2
-2.8082465,0.8792458,2.4055711,-3.7833751,-2.8348995,2
1.3966830,1.2200484,0.7766911,1.2068643,-0.1543038,2
-1.3347873,-0.0665126,-0.1279850,-0.5470739,-0.6495141,2
-2.0116262,1.1063358,1.1623071,2.0454752,-1.0017061,0
0.8023220,-0.4201886,-0.8308083,2.0707051,0.2554945,0
-5.0103414,0.3033984,0.2186572,0.6463800,-2.0401527,1
-2.0708850,-0.4027827,1.8478053,1.4725630,-0.5677986,1
-1.8302006,0.2985185,1.6910189,3.5436389,-0.0608647,0
-0.7516559,-0.2140815,-1.0859363,0.3927132,-1.0860799,1
-1.4396499,0.1382632,0.8028114,1.2626493,-0.4758283,0
-1.1213368,1.7426352,3.7395785,-1.1673039,-2.2875305,2
-2.2340378,-0.4760519,-0.8519202,-2.2594945,-1.1758036,2
-0.4653294,0.4158239,0.6889268,3.9700489,-0.0805716,0
-1.4772095,0.4290649,-0.2613019,-0.3032438,0.1996960,2
-1.0817327,3.0884298,5.8041818,-4.8460225,-6.0725467,2
-1.1205102,2.2697445,0.6889852,-0.8423869,-2.6628669,0
-1.8643292,0.7310081,0.1893957,-0.2085332,-1.1892728,1
-2.3221691,-0.7562327,-2.0759549,0.7562127,-1.7647139,1
0.3629844,-0.0997190,0.9911793,0.5429756,-0.1489499,0
-0.7113362,-2.1657198,-3.6316155,0.3619018,-1.4549114,1
-0.1200686,-0.5383781,0.2258550,-0.1197524,-1.7151093,0
-2.7859001,0.3490091,-0.0079184,0.4998047,-1.4735191,1
-0.4853137,2.5009831,0.0425405,0.2599304,-1.9834114,0
-3.9976396,1.5083596,2.9207250,0.7183780,0.2309822,0
-2.3525128,0.4911967,2.5822063,3.4859218,0.6726870,0
-3.0738195,0.7234586,-0.8500100,0.0076146,-1.8726170,1
-0.1265978,1.1892421,3.9026935,-1.9913487,-3.6540066,2
-1.0416525,0.3570267,1.4139418,0.2503973,-1.0534625,0
-5.6370176,-1.5943819,-0.0090633,0.0896807,-1.8347860,1
-0.2598937,1.8541240,0.3068783,1.4454322,-1.6906918,0
-1.3606328,2.2261841,1.5691964,0.0353010,-1.1917664,0
-0.3940325,0.2180972,-0.0056325,0.9281251,-2.1425138,0
-4.0558296,1.6426249,-1.7901038,-2.1981865,-2.5221555,1
-1.3330252,-0.2896942,0.4992434,-0.7268896,-0.8467901,0
1.2366098,-1.7022095,-1.7038726,1.0812813,-0.4173641,1
-1.5499336,-0.5359064,-0.0392297,1.0631550,-0.9591097,1
0.6575450,-4.9353917,-0.0538729,3.4097833,0.5009408,1
-2.1069453,-0.6818434,0.5667408,-0.5145565,0.0449832,2
-1.8438611,-0.1232676,-0.0653013,0.3237407,-1.1037436,1
1.4311785,-1.6935685,-4.3898016,1.1575349,-1.2271484,1
0.3099423,-1.0365289,-2.8333209,0.3978849,-1.1461167,1
0.1773531,-3.5718095,-0.2165780,2.8155422,0.0512706,1
-1.6218735,2.0016682,2.6379752,-1.7737978,-1.4606016,2
-3.2952650,0.0173482,-1.0006696,1.7252159,-1.9321914,1
-1.9530150,2.2058569,2.7955969,2.3256766,0.2922597,0
-0.2409072,-0.5013132,0.9653667,-1.4774555,-2.4751638,2
2.6484331,0.2114033,-0.1461415,-0.3119295,-1.9054802,0
0.3318356,1.7797568,0.9113662,-1.9381240,-2.2985814,2
-0.6263454,0.4401914,0.6201314,3.0744442,-0.0713952,0
-0.5357176,0.9366029,0.7907820,1.1986521,-1.7591831,0
0.8637552,1.8093249,0.8114839,0.7644221,-1.8939238,0
0.4804055,-0.4874730,0.4393019,2.8772851,0.0074167,0
0.8170458,4.1744119,2.2929743,-0.5617721,-1.3082744,2
-2.2895416,0.3891691,0.5263213,1.0733366,-1.3456288,0
-0.7291072,0.6773331,1.1556884,-0.0894220,-1.3587980,0
-0.3598353,-0.6453412,-3.1227772,0.7751008,-1.5504559,1
-1.5764770,0.4222306,1.3741467,0.9396428,-0.1577549,0
1.3214290,1.1274181,-0.2923955,-0.1652221,-1.2098014,0
1.3824521,0.7006824,0.5242882,3.3600519,-0.6386243,0
0.4507634,-1.7886687,0.6820320,1.7431391,0.0809677,1
1.1348485,-1.4150341,0.7078096,2.0890827,0.1773559,1
-2.8155097,-1.6483929,0.6442589,-0.2858832,-0.4924939,2
-0.5101026,0.5347609,0.2419610,0.3616914,-1.0808362,0
-0.8609411,-1.6388086,-1.7845748,2.4506098,-1.1546502,1
-1.8034120,1.4764611,1.3385588,-1.8179597,-1.0887891,2
-2.7727046,-2.5219461,-1.4825424,1.5614251,-1.3610015,1
-1.8929190,0.8617827,1.5403221,4.3071729,-0.2462403,0
-0.8337547,0.8140680,1.4580303,0.5086848,-2.2802468,0
-1.1679728,-0.1531997,1.2016526,0.4397398,-1.0170528,0
-2.4617939,0.2404496,2.4409881,-1.9923458,-2.3703420,2
-0.1744845,-0.6349180,-0.1865105,0.4767531,-1.7834071,0
-1.6203929,-0.4530519,-0.5480669,-1.2281551,-0.4292869,2
-1.5442584,-0.0911829,2.5362539,-1.4318142,-1.7909949,2
-2.2980886,0.6295610,2.5686375,2.9076711,0.2429937,0
0.0243727,-2.4251899,-1.0285758,1.5565765,-0.4299222,1
-1.9784404,-1.7915655,-0.4263328,1.8019885,-0.9739777,1
0.0311376,1.3715187,0.8026599,0.5845718,-1.1672549,0
-0.4092574,-2.5532591,-0.8745681,3.2895121,-0.5823715,1
-1.1936602,2.7916310,2.4574952,-1.4821701,-1.2688056,2
0.2616528,-1.8368620,-2.4226424,0.8999129,-0.8889735,1
0.6720824,0.3420375,-1.0068930,-0.6509003,-0.7112396,1
0.1443919,0.5446651,0.5267522,1.0675967,-0.7953555,0
1.2272213,0.3552387,0.4408623,1.9553351,-1.0041835,0
-1.5139811,0.3647025,0.4411042,-0.4798680,-0.9129411,1
-3.5097281,-0.6867244,-0.2397988,-1.1068337,0.1729916,2
-2.8074648,0.3422331,0.5632444,-0.1626542,0.8249332,2
-3.0521374,1.3742922,1.2024557,0.4042354,-1.5786526,0
-3.2317078,0.0341716,1.3843390,1.2039530,-1.1319368,1
-2.1342760,-0.6686939,2.0060767,-1.7880834,-1.6123128,2
-0.9319463,1.1780173,0.5643016,-2.1651775,-1.2052013,2
1.6803155,0.2491131,-0.5514534,0.4656452,-1.2626928,0
-3.3789545,-1.4262246,0.0088363,1.4638480,-1.2998899,1
0.4912809,2.2944258,0.4270238,-2.1640694,-2.3240827,0
-1.4490354,2.5816290,1.0869296,0.5294542,-1.3106243,0
0.7557828,2.4808477,-0.2547582,-0.0128039,-0.4718105,2
-2.8631749,0.8264109,-1.6024087,-0.8161324,-2.0203573,1
0.5735777,-2.7588579,-1.4465952,1.1800229,-0.3015718,1
0.6671577,0.8409966,2.1745794,0.7465454,-1.0555126,0
-0.1164480,0.0707692,0.7167368,0.1577818,-0.6761587,2
2.8134819,1.7282752,0.4146194,-0.4673343,-1.7874634,2
-0.6020879,0.1307301,2.4107647,-2.2425851,-3.4550692,2
-0.7618327,0.7750523,0.9771848,-0.6633066,-1.6276350,0
-0.6169930,-1.6601350,0.4017410,1.2884185,-0.3087310,1
-3.8171115,0.1082508,0.9637608,0.5886173,-1.4084727,1
0.0235288,-0.0865030,-0.8027649,-0.0621496,-0.7744515,1
-1.5293765,0.1779990,0.2377179,1.1245594,1.3644881,2
-2.9218549,1.0485392,4.7768341,-1.8512477,-1.9634658,2
-1.0490920,0.6218058,1.3877290,1.1653494,-1.6978417,0
-2.5295244,0.7426824,1.4226530,1.3532297,-0.6505674,0
0.9530866,1.7404088,0.7718419,-0.7755052,-2.8809215,0
0.0696479,2.2846763,2.4852083,-1.5172457,-2.5410543,2
2.2279495,-3.2395309,-1.0489207,2.5404659,0.3206462,1
-0.7227085,0.8867301,1.3050569,-2.5050830,-2.5199004,0
-1.0255890,-0.3728188,1.3494861,0.5319859,-0.3723852,1
-0.4518867,0.8083110,0.5359537,-0.0469992,-2.1659304,0
1.1455202,2.4266687,-0.1728369,0.0358681,-1.1305999,2
-2.4984070,1.9533764,1.6734473,0.4366406,-1.5800274,0
0.1347832,0.9498104,0.2734163,-1.1858790,-3.5983216,0
-2.1242004,2.4539503,2.4859552,0.7424163,0.8819323,2
-1.6840532,0.5184289,1.5081501,-0.5519750,-0.3107620,2
-1.1211371,1.0803210,1.7065959,-0.5397675,-1.0867436,0
-1.5104576,2.5980120,2.6363274,-1.5741558,-2.5905404,0
1.8131309,-1.8072243,-0.4414444,0.5565244,0.1893250,1
0.6840973,3.0464567,3.3814963,-0.1139751,-1.6463404,2
-1.8469949,-1.2705708,-0.3220435,-0.3449529,-0.8918112,1
-0.9101186,-0.7336969,0.9038743,1.8466592,-0.1371389,0
-3.3505926,-0.4718013,0.7620547,0.4384604,-1.2022597,1
2.4907120,1.8630875,-0.9127026,1.6235722,0.4840171,2
-0.5693825,2.0670028,0.3271250,-0.1719876,0.3735282,2
0.1774902,-1.6851000,0.8193011,1.2339487,0.0445011,1
-0.8501353,-0.4685685,-2.0781916,-0.1517317,0.9628413,2
2.5476516,0.2523990,-1.1572063,1.2448039,-0.7667365,0
1.0898419,2.8678538,2.1394829,-0.5958613,-2.0528110,2
-2.5312235,1.4860082,1.4781342,1.2639744,-0.0861389,0
-0.1866163,1.7158027,0.0390424,0.0790532,-0.0773090,2
-4.3128433,2.1413439,0.4577151,-0.9293970,-2.0732411,1
-1.4562451,-0.2956069,0.2169862,0.1836354,-0.5110032,2
-1.6525419,1.0719449,0.8553175,-1.4205000,-1.2568553,2
-0.4861261,-1.2790629,-0.9908760,-0.0526371,-0.7208184,1
1.5798684,0.0700726,-1.0896215,0.5302706,-1.0910076,2
0.0972082,0.5088405,1.8224781,1.0104873,-0.9599687,0
0.6394347,1.0392689,-0.8330777,-0.3364527,-0.2267424,2
-2.6570928,-2.1642122,-1.7161302,3.6170708,-1.6094470,1
-2.0150621,0.3538381,1.7290865,3.2955613,0.7266347,0
-3.6739720,0.0360161,0.7740604,0.9572093,-1.4387212,1
-4.7833731,-1.1736737,-1.5707317,2.6886325,-2.3396678,1
-0.2184374,0.2991170,-0.3780931,-0.3097827,0.2846584,2
-1.3679405,-0.6805961,2.3139759,-2.9030345,-3.5759068,2
-2.5463788,1.3458489,0.5686983,-0.4019875,-1.6051986,0
-1.2481199,3.3155881,2.3624121,-0.6524579,-3.3022479,0
-1.2446602,-1.0984322,-0.3246431,-1.3913691,-1.1313777,2
-0.6489181,1.3481803,1.0965539,-0.6038610,-1.2202108,2
-2.9450070,-0.0510988,-0.6803436,1.1100895,-1.6800744,1
-3.6990312,0.7045337,3.0518117,2.6280150,-0.5382639,0
1.1943064,-2.8530301,-2.6996163,1.6065691,-0.5339678,1
-3.2792618,-0.3163310,1.0006482,1.0594809,-1.1841226,1
-1.4989755,2.3360584,1.3614551,-1.0204061,-0.8527675,2
-1.9370214,-0.8485902,-0.0870917,1.0289079,-1.0130437,1
-0.2950051,1.8158227,-1.3855442,-0.8463308,-0.0121322,2
-2.4261582,1.1646095,-1.1042514,-0.0207144,1.9657345,2
1.3521347,0.2069250,0.5580768,2.1055433,-1.6775997,0
-0.1409563,2.0684691,1.1169287,-0.8086491,-1.1068012,2
1.3647643,-1.7014353,-1.4440817,1.7223150,-0.3420956,1
0.1232662,3.5727285,3.3669100,-0.5207717,-1.7202089,2
-2.2234796,1.0466541,0.7359842,1.1701372,-0.5987652,0
0.6256792,-0.7236765,0.8352423,1.6261601,-0.6249259,0
0.1830218,2.8340336,-1.4367328,-0.1429432,0.5214387,2
0.0461042,1.4129366,1.4978157,-1.0494494,-1.5904386,2
-1.8432061,2.9616946,2.1601562,0.3024998,-1.6922687,0
4.3930127,-4.0366314,-3.6596399,2.0521483,0.3210690,1
-0.9478853,2.9046637,1.8251361,-5.3792288,-3.5826988,0
0.5922173,-1.2365515,-1.4774049,0.8429819,-0.6286288,1
-0.9081897,1.4733697,0.3311260,2.0637046,-1.4364221,0
-2.8255279,-1.1751477,-0.4339434,1.6866107,-1.3557729,1
-1.1324058,0.1144691,1.7714724,-1.8172467,-1.8681250,2
-1.4696303,0.3757924,0.1157164,0.5384257,-0.9591811,0
-1.3590943,0.7036102,0.6286178,1.8689652,-1.6231959,0
-0.7160927,1.6578045,2.1504684,0.8215521,-0.4201712,2
-0.7196696,1.8724890,0.1745445,-1.2168102,-2.6422370,0
0.3597133,-1.2252086,0.7863885,0.1390222,0.0569290,1
1.0349000,1.9794349,-1.7732288,1.9902571,2.1220852,2
-3.3065901,0.0867898,0.5798828,-2.1106788,-1.1260709,2
-2.8351181,-0.9454120,-1.1667118,0.9727890,-1.5924351,1
0.1540989,1.0359620,1.2033095,-1.5175310,-1.5003626,2
-2.1187942,0.2147259,0.8771961,-0.3597932,0.4653600,2
1.4196738,-0.6434548,1.2992206,1.7238029,0.3056383,1
0.1655003,1.7053930,0.6202726,1.8014787,-1.2298760,0
0.4765764,2.2914165,0.8262799,-0.1843717,-1.4656761,0
-2.3535886,1.7510492,1.0838818,-1.5030879,-0.2866603,2
-2.4377384,-1.9941902,1.6922492,1.2207571,-0.3594781,1
-1.2985985,-0.9128937,0.4662238,1.7907214,-0.6879789,1
-2.3362716,-0.6038984,3.4455549,-0.1103584,-0.8670306,2
-0.7762805,-0.0989679,1.7258868,1.1189634,-0.1211641,0
0.9100411,1.8951105,-0.1550286,-0.7979325,-1.6026591,0
-0.6030945,-0.3259647,0.6149303,2.6476025,-0.6306141,1
0.7928449,1.5910136,-0.4715375,-2.0735003,-3.7197264,0
-2.3763479,1.6274411,1.0969559,3.0073794,-0.9204292,0
0.3920835,2.7290630,3.1209576,-0.5273875,-1.8117430,2
-1.8881195,0.9428833,1.4829917,1.0008310,-1.1401077,0
-1.8615904,1.7951467,-1.2785534,-0.7866632,1.1799436,2
0.9778764,-2.2979035,-1.3970223,2.0450818,-0.3370738,1
1.0202914,1.9431792,0.4593912,1.9411595,0.5808186,2
-2.0015413,1.7426540,1.4151263,3.1354780,-0.2328679,0
-0.8850822,1.5534565,1.5672590,-0.8739346,-1.8958586,0
-1.5039894,-0.8892876,-0.4711313,1.1146781,-1.0098607,1
-0.2175946,-0.9817160,-3.1895123,1.1944297,-1.4741739,1
-1.7951123,1.4389314,1.1618578,-0.2243510,-2.3132477,0
-0.5452459,1.7713593,0.2169724,-0.6110711,-0.1886866,2
-2.9385506,0.7213128,-0.2565881,0.0144591,-1.6424523,1
-3.1259746,0.5719417,3.7817612,-3.4930874,-3.5081130,2
-1.3543378,1.6172277,1.8233303,-1.4219256,-1.5064010,2
-0.0086242,-1.9343061,-1.8004400,1.6231814,-0.7966409,1
0.0109181,2.6036832,-0.2841412,-0.1095879,-1.5940933,0
-1.2511094,1.5056900,0.4245913,0.2826450,-1.6863042,0
2.2997549,1.2647573,-1.2618865,-0.1139676,-2.4677397,0
1.2129127,-2.3481109,-3.0800790,1.6373815,-0.7563989,1
1.1842800,-1.0724597,-2.0131711,0.7004379,-0.6546245,1
-1.3080050,-1.5365220,1.2527202,-0.7163358,-1.8567622,2
-0.4154312,0.8712448,1.6317435,-0.0337164,-1.2524040,0
3.5109452,4.1763735,0.8784332,0.7152682,-0.9263889,2
-0.7301306,2.3552999,-0.9874313,0.8346735,2.3834872,2
-0.4927814,1.0618426,0.1755050,0.3607908,-2.8344668,0
-1.7630929,-2.0465247,0.4458873,2.3774124,-0.6224118,1
1.3362080,-0.1545295,0.2807538,1.9449061,-0.0184976,0
-1.6647012,-2.6181948,0.4185740,1.1480110,-0.3979031,1
-0.2044790,-0.5651395,-0.0925824,2.3860539,-0.3024522,0
0.7195629,-0.9102359,0.3986084,2.5209214,-0.1695583,1
-1.3519209,-0.2293212,1.0462923,-3.6327950,-3.1903203,2
0.6574866,1.2215610,-0.1996106,1.9685571,0.7385691,2
-2.2021178,-0.0623070,0.4718398,-2.2240979,-1.1220132,2
-1.7318429,0.9520448,-0.4548801,0.2316463,-1.4213741,1
1.4805826,-1.3878270,-0.3436584,2.6111066,-0.0887352,1
-0.0414015,-2.8296160,0.0842267,1.3918345,-0.0081266,1
-1.4702648,0.7787059,-1.7354631,0.3131904,-1.7175248,1
-0.0317502,0.5303044,1.3254186,0.3308422,-0.1247309,2
-0.1897168,-1.4913215,-1.2486915,0.4839953,-0.7058212,1
-3.5421517,1.4775364,-1.9508459,-0.0250894,-2.5151250,1
1.1533884,0.9982558,-0.3921329,-1.9080463,-1.9728155,0
-1.0494050,1.2822608,2.3714362,-2.4163269,-2.3841977,1
-1.2241025,1.7425600,3.1713453,-1.4852663,-2.7400326,2
-1.3975841,0.7698946,1.3660251,0.5442963,-1.1929957,0
-1.9729478,-0.5250227,-1.5567932,0.2296068,-1.5167633,1
-0.9521315,0.5747464,0.7388280,0.5688556,-0.5025827,0
-1.9323087,-0.7927797,-0.2377790,1.3701913,-1.1019178,1
-0.6161124,1.4698775,0.9239705,-0.0942685,-0.7876223,2
-1.5744537,0.3566247,2.5648183,0.8096653,0.1894130,2
-0.9163951,1.5163617,1.4602225,-1.0516860,-1.6338590,2
-2.3061042,0.3681569,-1.4789281,-0.1978017,-1.7559538,1
-1.1588289,2.9348204,2.3163365,-0.5658267,-0.2417636,2
-0.9974364,0.3956596,1.1180157,3.1371856,-0.9593305,0
-1.2974148,-0.8292292,-0.6898199,1.3459269,-1.0465442,1
-1.9497179,-2.6308650,-0.7572574,1.1711928,-0.8475339,1
-1.1015674,2.1465030,0.8389807,0.0472445,-1.7363762,0
-1.7037265,1.2307699,1.0613393,0.6305947,-1.1743538,0
0.0185657,1.2017924,0.1189398,-0.3462791,-1.7958031,0
-1.1623061,1.3567205,1.8726879,-0.4659549,-2.5474425,0
-0.7333266,1.1233596,1.2709949,0.1819453,-0.9717542,0
-0.6520209,0.4389013,1.2412206,1.4774525,-0.8726062,0
0.3478439,2.6655631,2.6788468,-0.1525316,-1.3086737,2
0.9780542,-0.1590189,1.2019775,3.5578999,0.5008692,0
-0.6399420,1.7835739,0.5988262,0.3167308,-1.2290715,0
-3.5656023,1.2316225,1.9166234,-0.2512689,-0.1050355,0
0.2570433,-3.6588574,-0.9023788,3.1158843,-0.1472336,1
1.2456237,1.8372572,0.2185247,1.4414837,0.6388859,2
-0.0651057,0.9307391,0.4797368,-0.7006974,-1.2041928,2
0.8570792,0.1764009,1.5474868,-0.9909940,-3.0824788,2
-0.2627054,1.3294799,-1.3782155,1.2830317,1.4657137,2
-0.3462488,2.4379699,-0.3484001,-2.2658182,-3.0258923,0
-1.8429904,-0.0391795,0.4817289,0.1976136,-0.9415855,1
-2.5512844,-0.5334009,-0.1920174,1.4027568,-1.3189573,1
-0.6825163,-1.9085491,-0.6291720,0.7717790,-0.5739510,1
1.6975565,0.4791344,0.4130464,1.0764987,-1.8350893,0
0.8759385,-0.4116463,0.8913294,2.5173708,0.0101825,0
-0.4301535,-2.1978967,0.2069004,1.0246728,-0.1947276,1
-0.7529732,1.6179656,0.9223592,1.5569298,1.0282927,2
1.5242781,2.8274658,2.7209146,-1.0642254,-3.1801821,2
-3.9105626,1.3141025,-0.1716088,-0.4475294,-1.9992264,1
-0.1032006,-0.1382494,2.8268425,-0.5787069,-1.9273787,2
1.0557119,1.3998082,-0.8013239,0.9383708,-2.1634609,0
-0.8609688,0.9239082,1.0599591,1.3433092,-1.4449272,0
-0.6542733,-0.7244715,0.9392111,0.8485055,-0.7568407,0
-1.8235276,1.8558551,1.3623901,2.3097660,0.2804221,0
-2.2424712,1.1917774,1.4533716,1.9308439,-0.7759027,0
-2.8617294,0.9140495,2.2689835,0.4833722,-0.6649537,0
1.2916417,2.3456669,-1.2138338,-0.8483237,-0.8338455,2
-0.3967489,2.2582591,2.8212794,0.1446454,-0.9012882,2
-0.1332392,2.7370555,1.6115805,-0.0704879,0.0394888,2
0.1270476,3.0545266,1.8679599,1.2638231,0.2289709,2
2.9080021,0.4167596,-0.2791162,1.9819059,-1.4526645,0
-0.5601089,0.4451394,1.9458710,-1.6925111,-2.1778559,2
-1.7428313,-1.7946998,0.2327882,1.4657019,-0.6744493,1
0.5219982,1.9945827,1.9530340,-0.7722786,-1.9084272,2
-0.5025350,2.3366174,0.8429914,1.3505619,-0.2220090,0
-2.2735867,-0.3243296,0.5890672,1.0795328,-1.0185073,1
-3.2076940,0.6556905,0.6920321,1.3349885,0.2207232,0
2.2409130,-2.0153407,-0.7610080,2.4582674,0.1417769,1
-0.2474907,0.3172257,0.9995356,-1.8557457,-1.6242076,2
-3.6033888,2.1118508,0.8202250,0.4961566,-0.7705861,0
-2.4383986,0.4138791,0.7568896,-2.1435370,-0.9901031,2
0.4138203,2.1208479,0.9710225,-1.9641904,-2.3813564,2
-1.5612499,2.7073607,3.2631771,-2.5577952,-2.7730383,2
0.0626309,1.8474797,-0.1794949,2.0677058,2.4003488,2
-2.1842998,0.6789551,0.5852780,-1.0339046,-0.6008205,2
-0.4030168,0.8324251,0.3009314,1.4359109,-0.0343195,0
-0.0140943,0.2327618,-0.1260873,1.2724111,-1.5608851,0
-4.2537246,0.3978333,2.4747356,0.9371343,-0.7415481,0
-0.3100347,-2.2127337,-0.1480773,0.6948501,-0.2453957,1
-1.6461974,1.2889981,1.2619456,0.9986436,-0.9892492,0
-1.0011899,-1.4219700,-0.6183528,1.1867738,-0.7921503,1
0.8414094,1.1276713,-1.7719983,-1.2367884,-0.9256107,2
-2.4224407,0.8179359,1.3637361,-3.5553119,-1.5626042,2
-1.7088951,3.4989558,1.6359125,-1.6131238,-1.1714612,0
-0.8972326,0.7821404,0.3276312,-1.3229732,-0.7879395,2
0.1438937,-2.2963842,-2.1291489,1.1269488,-0.7431413,1
-0.0389555,1.7478876,2.1513948,-1.4179503,-1.7550532,2
-1.3917426,-1.5183299,-0.3067304,1.2746176,-0.7974248,1
-0.4445518,-3.2320738,-1.2433840,1.5444797,-0.4516706,1
-3.5879539,-0.4369594,0.4602512,1.8302079,-1.4583942,1
0.1527875,-1.0940402,0.0264174,2.8161482,-0.2884771,0
0.0523005,2.5782045,1.6253658,-2.2932281,-2.6963265,0
0.6917244,-0.2389670,-1.6465074,1.1282028,0.6675617,2
-1.1251112,-1.2782137,-0.7575138,-0.8815722,-0.2641490,2
