Time_Website_minutes,Purchases_in_$
4.455048422,24.28900578
10.6518389,9.72594322
6.975435781,25.7385049
12.19852258,10.78923888
10.56104186,9.882958507
4.639376749,25.59387985
10.27222148,9.442358916
4.161660246,26.86170165
4.452843404,25.39096448
11.01061268,10.20093797
10.35297624,10.0418529
3.710998963,24.07085366
12.80068133,8.67174991
10.20315288,10.52668029
13.25865198,10.83090785
4.275534857,25.49489265
2.205510939,24.50486993
12.31214869,9.093631175
4.512439064,25.53885605
2.852144506,24.53034617
9.297172748,9.614308782
3.106745082,26.29950801
3.462617798,24.95192465
11.37810462,8.679437597
4.030350571,23.56260903
10.74607007,11.45678193
5.356636037,25.03427318
11.35462436,10.26921517
4.290559014,25.01050375
11.84784028,10.14160516
10.0455152,10.59677081
11.1831147,9.862140353
6.880568312,24.29683775
12.91271503,8.363719588
12.59154881,11.36880703
12.15429525,10.00259977
4.407778204,24.28505818
2.929740725,25.2550832
11.4033237,11.11347734
5.806801806,25.07742979
3.808853729,25.31385852
5.368764139,25.98695512
11.38143479,11.42659286
4.857514619,24.50757182
13.32333238,8.895879493
3.72066182,26.54783011
4.214730322,25.85500089
11.53394362,9.352980137
12.70940238,10.82781571
12.36004556,9.153295179
4.945829295,24.04272191
10.79810547,9.177159529
3.964438302,25.0666238
10.00783426,9.30290449
11.21938987,9.021631528
3.550430151,24.60370303
4.414984359,24.65571287
11.48639424,10.01392914
10.84215079,10.4093633
11.81675162,10.01095982
5.209086253,24.13744628
4.568890862,25.58627809
12.53590378,10.31969962
3.067274379,26.05054377
12.87178625,10.23814352
5.744001296,26.92690238
2.777698253,25.67441049
2.896155944,25.03258252
11.60107252,8.590028271
11.92559163,12.46410686
11.21198885,9.988883281
13.04671458,11.89900251
2.112357667,23.94148816
11.80948769,10.11160944
5.255739886,24.96793731
3.061651426,26.81777033
10.56059109,11.09084521
11.30625089,10.13761125
12.42343714,9.331473677
12.7520377,9.873074331
12.30069305,10.85163751
12.46808698,9.912276203
4.297500608,23.80145333
4.624271145,25.27958167
3.426960119,25.61234786
11.42747079,8.746590898
11.42835167,10.15968968
3.778496687,24.8985204
10.33833,10.6816717
12.18848245,10.31277862
3.885427641,24.82453734
12.81693357,10.48854565
6.172841248,24.58644097
10.9618994,11.04030086
12.25105711,11.13966527
9.998960064,9.343785447
11.20014018,7.640330205
5.08984121,26.24123691
4.930121006,26.67277535
3.203297406,26.10555312
11.71293548,10.7469482
4.239821597,24.54227981
13.55839636,9.061056212
10.35433981,12.38954947
12.56355353,10.71409568
10.50482251,9.665678272
11.42932486,8.800349601
12.06716794,10.25872779
11.45080384,10.43379065
12.5817712,10.66453457
3.494998108,25.71423208
12.73195256,11.0574961
10.31735247,10.70035981
2.207091992,24.10357179
3.691893645,24.33018754
3.531038399,25.1254536
10.34916911,9.963923048
4.436612361,25.89554823
12.11632216,10.55547824
13.31737085,10.51398701
2.722632564,24.77092398
2.588637068,25.42145118
3.500248576,25.4644403
4.821983,25.37861096
3.268904418,26.00604324
4.284799988,24.4661628
11.41648059,10.11365524
5.590958511,23.49058585
11.77349178,9.807514169
6.149161912,25.47684381
12.84527091,9.518278415
3.577872636,23.9921503
4.491689153,24.89348353
1.796081594,23.86597945
9.746622736,8.080608789
4.599066007,25.27378442
10.09614653,10.93563792
8.571220583,11.11645994
4.056182357,26.4130673
11.42018016,11.93152984
10.75793731,9.929559424
0.906907523,24.83228251
5.193539633,26.33637142
11.86157712,10.29135679
3.836466935,28.50963903
4.856029346,25.69542786
12.3246091,9.485010866
11.97323204,10.86939946
11.75476676,10.58597141
5.740275965,24.83002998
11.47664158,9.599663318
3.748453306,25.86623791
11.48793866,7.526979531
4.453852922,25.4541495
10.90405807,8.861790939
3.953606759,23.65757759
3.985979111,25.62378931
12.98968004,11.66247166
3.790024222,23.44301436
4.39354393,26.00110955
4.467653433,24.77779799
5.903501279,24.89136933
10.73770376,9.30656387
4.799747964,25.65649643
5.319355988,25.82303006
5.867316625,23.2871394
13.56032919,11.2264698
12.40464982,10.05807116
3.496015848,24.94589883
2.326285742,27.06738532
1.124315348,25.0673465
11.60432867,10.02831427
4.573435643,23.48982982
11.42803187,10.03055506
3.610493844,25.56168079
4.300978017,25.45915746
12.01162006,11.71939984
9.839253246,9.295349236
0.927394113,24.29499738
11.45295852,10.83140062
12.18159071,9.991042175
11.96562937,10.7311477
3.773463169,26.82494587
12.58112105,8.836685621
10.74048523,10.68334316
6.763475122,25.98575941
11.2462336,9.728664465
11.26737268,11.5246314
11.10158324,9.906305247
4.331764395,24.56349072
11.12609471,11.36546693
5.467165305,25.72583792
4.298947981,27.22316132
12.34024678,9.610337666
3.635282003,25.75607484
10.48865724,9.484830399
4.027729904,23.95352511
12.38686786,9.432636892
3.301173628,25.82457713
3.935204088,24.4589409
10.69578133,9.521782736
4.069350129,26.39530509
2.821837658,25.61585535
11.19651883,10.84703474
6.199194932,24.84197671
10.53789551,9.428493833
10.89772156,10.37082965
2.264148206,27.20212077
13.33101761,9.06369442
12.44480255,10.27343889
10.52760864,10.20483897
10.6967054,10.37264243
4.35546798,24.05815073
3.530491032,24.36551147
4.290820805,25.66501013
3.83064798,23.13338772
11.33113075,9.558115043
9.770081503,10.41359889
4.95884295,23.40702749
12.27091113,9.547857207
2.332055672,26.96753556
1.081094335,23.54747394
11.90860512,10.658388
3.846622278,26.78985282
4.421219571,27.00882471
9.614934763,10.13397426
3.705618648,25.73634176
11.90029023,9.725906575
11.64468757,9.330649975
11.97532167,11.07084125
10.89268207,11.14361752
2.093348936,24.35551042
6.062373486,26.14174326
2.274537475,25.60797885
4.244194419,25.81833893
11.21247319,10.25963877
10.09545016,10.49143249
4.098530164,26.08360129
10.22108909,8.255303159
4.898302057,27.60049605
3.699070515,26.53843532
10.56941426,9.027411492
12.60443309,10.93381138
4.240259474,26.13450397
4.012996153,26.68863016
5.605407161,24.54704046
3.835644226,24.82522617
4.151835429,26.68711877
9.37417865,9.670391126
12.94248524,9.639788725
12.14523655,9.260934888
4.256971562,25.3706704
4.041377198,23.5713887
4.540052535,25.92180959
2.885245359,25.50902955
4.564023309,24.8781227
9.699540114,9.378382304
11.15489452,10.8879648
10.81148994,8.628243326
10.94371607,9.433437351
9.680429733,10.14823364
9.727121736,9.578633253
3.542647354,25.6456177
3.769059017,24.68984016
3.378426214,26.49131016
4.139171494,26.48445011
11.00675056,10.55278569
5.078687066,26.73927493
3.603076567,23.83067893
9.848715094,10.04081905
6.346028926,25.15725408
5.288140276,26.7564004
4.092577751,25.47796242
4.941060168,25.19293235
10.26570794,10.80273282
10.46195147,8.668385264
3.384918237,24.35465862
11.59499431,9.653775778
11.37803541,10.73736406
2.972846681,24.53233602
5.969964459,25.14686017
3.72953571,24.48158818
11.11976024,9.900757328
12.0681592,10.53115636
3.646936763,25.61884028
3.60833783,25.30158078
5.756094282,25.13708054
9.81229424,9.945628584
3.297030396,23.0247513
10.04754919,8.945719069
5.763635718,24.95263823
4.035463411,26.17919149
11.5860167,10.71772584
3.629804864,24.83960955
11.14226968,9.30975318
12.13688144,11.34711126
10.06552805,9.081152231
3.567684597,25.06614224
11.7464946,10.41494397
12.34261931,9.972391022
